,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-10-19 08:15:00,18.935072,21.066782,22.989332,24.157562,25.943401,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006
2018-10-19 08:30:00,21.066782,22.989332,24.157562,25.943401,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845
2018-10-19 08:45:00,22.989332,24.157562,25.943401,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613
2018-10-19 09:00:00,24.157562,25.943401,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222
2018-10-19 09:15:00,25.943401,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182
2018-10-19 09:30:00,27.381481,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673
2018-10-19 09:45:00,28.464449,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992
2018-10-19 10:00:00,29.398323,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613
2018-10-19 10:15:00,30.191914,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913
2018-10-19 10:30:00,30.852571,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612
2018-10-19 10:45:00,31.358671,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283
2018-10-19 11:00:00,31.658974,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006
2018-10-19 11:15:00,31.982582,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467
2018-10-19 11:30:00,32.174522,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312
2018-10-19 11:45:00,32.30976500000001,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471
2018-10-19 12:00:00,31.955070000000006,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005
2018-10-19 12:15:00,31.122845,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455
2018-10-19 12:30:00,31.235613,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535
2018-10-19 12:45:00,30.593222,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606
2018-10-19 13:00:00,29.895182,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742
2018-10-19 13:15:00,28.775673,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0
2018-10-19 13:30:00,27.639992,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0
2018-10-19 13:45:00,26.363613,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0
2018-10-19 14:00:00,25.088913,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0
2018-10-19 14:15:00,23.4612,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0
2018-10-19 14:30:00,21.59283,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 14:45:00,19.091520000000006,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 15:00:00,17.41467,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 15:15:00,14.870312,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 15:30:00,12.244471,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 15:45:00,9.43005,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 16:00:00,6.37455,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 16:15:00,3.11535,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 16:30:00,1.65606,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19 16:45:00,0.35742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006
2018-11-01 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124
2018-11-01 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011
2018-11-01 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421
2018-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102
2018-11-01 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072
2018-11-01 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212
2018-11-01 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783
2018-11-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802
2018-11-01 05:15:00,0.0,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631
2018-11-01 05:30:00,0.0,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913
2018-11-01 05:45:00,0.0,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754
2018-11-01 06:00:00,0.0,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372
2018-11-01 06:15:00,0.0,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023
2018-11-01 06:30:00,0.08274,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351
2018-11-01 06:45:00,1.74006,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463
2018-11-01 07:00:00,3.83124,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574
2018-11-01 07:15:00,8.501011,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731
2018-11-01 07:30:00,11.361421,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503
2018-11-01 07:45:00,14.072102,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764
2018-11-01 08:00:00,16.709072,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001
2018-11-01 08:15:00,19.131212,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003
2018-11-01 08:30:00,21.297783,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194
2018-11-01 08:45:00,23.179802,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184
2018-11-01 09:00:00,24.86631,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002
2018-11-01 09:15:00,26.42913,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463
2018-11-01 09:30:00,27.819754,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719
2018-11-01 09:45:00,29.021372,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422
2018-11-01 10:00:00,29.917023,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006
2018-11-01 10:15:00,30.562351,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391
2018-11-01 10:30:00,31.16463,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632
2018-11-01 10:45:00,31.650574,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462
2018-11-01 11:00:00,31.943731,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703
2018-11-01 11:15:00,32.077503,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792
2018-11-01 11:30:00,32.14764,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501
2018-11-01 11:45:00,32.00001,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931
2018-11-01 12:00:00,31.933653000000003,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195
2018-11-01 12:15:00,31.69194,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811
2018-11-01 12:30:00,31.218184,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686
2018-11-01 12:45:00,30.534002,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542
2018-11-01 13:00:00,29.699463,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0
2018-11-01 13:15:00,28.75719,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0
2018-11-01 13:30:00,27.510422,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0
2018-11-01 13:45:00,26.125051000000006,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0
2018-11-01 14:00:00,24.645391,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0
2018-11-01 14:15:00,22.932632,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 14:30:00,21.110462,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 14:45:00,18.956703,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 15:00:00,16.736792,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 15:15:00,14.227501,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 15:30:00,11.598931,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 15:45:00,8.67195,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 16:00:00,4.401811,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01 16:15:00,1.75686,0.10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778
2018-11-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951
2018-11-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331
2018-11-05 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561
2018-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625
2018-11-05 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409
2018-11-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737
2018-11-05 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721
2018-11-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653
2018-11-05 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174
2018-11-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299
2018-11-05 05:45:00,0.0,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004
2018-11-05 06:00:00,0.0,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091
2018-11-05 06:15:00,0.0,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302
2018-11-05 06:30:00,0.0,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333
2018-11-05 06:45:00,0.71778,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823
2018-11-05 07:00:00,2.7951,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424
2018-11-05 07:15:00,6.504331,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386
2018-11-05 07:30:00,10.402561,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995
2018-11-05 07:45:00,13.46625,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645
2018-11-05 08:00:00,16.13409,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406
2018-11-05 08:15:00,18.43737,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389
2018-11-05 08:30:00,20.607721,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742
2018-11-05 08:45:00,22.714653,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458
2018-11-05 09:00:00,24.502174,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282
2018-11-05 09:15:00,26.088299,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192
2018-11-05 09:30:00,27.806103000000004,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394
2018-11-05 09:45:00,29.049091,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303
2018-11-05 10:00:00,30.204302,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552
2018-11-05 10:15:00,31.011333,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964
2018-11-05 10:30:00,31.697823,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732
2018-11-05 10:45:00,32.235424,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861
2018-11-05 11:00:00,32.56386,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791
2018-11-05 11:15:00,32.857859999999995,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998
2018-11-05 11:30:00,32.91645,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811
2018-11-05 11:45:00,32.90406,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273
2018-11-05 12:00:00,32.59389,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405
2018-11-05 12:15:00,32.06742,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841
2018-11-05 12:30:00,31.458,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581
2018-11-05 12:45:00,30.737282,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581,0.0
2018-11-05 13:00:00,29.7192,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581,0.0,0.0
2018-11-05 13:15:00,28.551394,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581,0.0,0.0,0.0
2018-11-05 13:30:00,27.369303,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581,0.0,0.0,0.0,0.0
2018-11-05 13:45:00,26.009552,24.20964,22.44732,20.488861,18.13791,15.734460999999998,13.011811,10.08273,6.57405,2.60841,0.70581,0.0,0.0,0.0,0.0,0.0
